03/13/2020 07:49:29 PM 
------------ Options -------------
data-dir: ../../datasets/CASIA-WebFace
batch_size: 200
epochs: 3
training_name: test
Opt: 1
Opt_level: O2
Cropping: 0
-------------- End ---------------
03/13/2020 07:49:52 PM Valid |   241/419  | loss:    9.8598 | fps: 2948.0081 | acc:    0.0000   
03/13/2020 07:49:52 PM Valid |   242/419  | loss:    9.8601 | fps: 2948.4380 | acc:    0.0000   
03/13/2020 07:49:52 PM Valid |   243/419  | loss:    9.8604 | fps: 2948.1184 | acc:    0.0000   
03/13/2020 07:49:52 PM Valid |   244/419  | loss:    9.8603 | fps: 2948.0095 | acc:    0.0000   
03/13/2020 07:49:52 PM Valid |   245/419  | loss:    9.8603 | fps: 2947.4673 | acc:    0.0000   
03/13/2020 07:49:52 PM Valid |   246/419  | loss:    9.8602 | fps: 2948.7935 | acc:    0.0000   
03/13/2020 07:49:52 PM Valid |   247/419  | loss:    9.8600 | fps: 2948.5662 | acc:    0.0000   
03/13/2020 07:49:52 PM Valid |   248/419  | loss:    9.8600 | fps: 2948.9365 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   249/419  | loss:    9.8598 | fps: 2949.2261 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   250/419  | loss:    9.8599 | fps: 2949.2666 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   251/419  | loss:    9.8598 | fps: 2949.0942 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   252/419  | loss:    9.8599 | fps: 2948.8623 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   253/419  | loss:    9.8598 | fps: 2949.3059 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   254/419  | loss:    9.8598 | fps: 2949.6033 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   255/419  | loss:    9.8600 | fps: 2948.3557 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   256/419  | loss:    9.8601 | fps: 2948.4253 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   257/419  | loss:    9.8602 | fps: 2948.7114 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   258/419  | loss:    9.8601 | fps: 2948.7385 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   259/419  | loss:    9.8602 | fps: 2948.7874 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   260/419  | loss:    9.8604 | fps: 2948.6072 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   261/419  | loss:    9.8603 | fps: 2948.8474 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   262/419  | loss:    9.8598 | fps: 2948.9998 | acc:    0.0000   
03/13/2020 07:49:53 PM Valid |   263/419  | loss:    9.8598 | fps: 2949.1685 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   264/419  | loss:    9.8599 | fps: 2948.8831 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   265/419  | loss:    9.8601 | fps: 2949.0981 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   266/419  | loss:    9.8602 | fps: 2949.4456 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   267/419  | loss:    9.8602 | fps: 2949.2935 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   268/419  | loss:    9.8603 | fps: 2949.1631 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   269/419  | loss:    9.8605 | fps: 2948.8228 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   270/419  | loss:    9.8607 | fps: 2948.1128 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   271/419  | loss:    9.8605 | fps: 2948.5217 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   272/419  | loss:    9.8605 | fps: 2948.7168 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   273/419  | loss:    9.8606 | fps: 2948.6824 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   274/419  | loss:    9.8606 | fps: 2948.4612 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   275/419  | loss:    9.8606 | fps: 2948.5378 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   276/419  | loss:    9.8605 | fps: 2948.3489 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   277/419  | loss:    9.8607 | fps: 2948.7329 | acc:    0.0000   
03/13/2020 07:49:54 PM Valid |   278/419  | loss:    9.8606 | fps: 2948.6587 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   279/419  | loss:    9.8605 | fps: 2948.8523 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   280/419  | loss:    9.8607 | fps: 2948.8811 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   281/419  | loss:    9.8607 | fps: 2949.0962 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   282/419  | loss:    9.8608 | fps: 2948.7605 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   283/419  | loss:    9.8609 | fps: 2949.1423 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   284/419  | loss:    9.8609 | fps: 2948.8491 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   285/419  | loss:    9.8609 | fps: 2948.3635 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   286/419  | loss:    9.8610 | fps: 2948.6953 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   287/419  | loss:    9.8610 | fps: 2948.7883 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   288/419  | loss:    9.8609 | fps: 2948.5457 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   289/419  | loss:    9.8611 | fps: 2948.6826 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   290/419  | loss:    9.8610 | fps: 2948.8677 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   291/419  | loss:    9.8608 | fps: 2948.8950 | acc:    0.0000   
03/13/2020 07:49:55 PM Valid |   292/419  | loss:    9.8609 | fps: 2948.6843 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   293/419  | loss:    9.8606 | fps: 2948.1631 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   294/419  | loss:    9.8607 | fps: 2948.6294 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   295/419  | loss:    9.8607 | fps: 2948.8486 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   296/419  | loss:    9.8606 | fps: 2948.9624 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   297/419  | loss:    9.8608 | fps: 2949.0295 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   298/419  | loss:    9.8609 | fps: 2949.3745 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   299/419  | loss:    9.8610 | fps: 2949.0679 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   300/419  | loss:    9.8610 | fps: 2948.4822 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   301/419  | loss:    9.8610 | fps: 2948.4055 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   302/419  | loss:    9.8612 | fps: 2948.4895 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   303/419  | loss:    9.8612 | fps: 2948.9622 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   304/419  | loss:    9.8611 | fps: 2948.3406 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   305/419  | loss:    9.8609 | fps: 2948.5891 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   306/419  | loss:    9.8609 | fps: 2948.8245 | acc:    0.0000   
03/13/2020 07:49:56 PM Valid |   307/419  | loss:    9.8609 | fps: 2948.7102 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   308/419  | loss:    9.8611 | fps: 2948.5420 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   309/419  | loss:    9.8610 | fps: 2948.7722 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   310/419  | loss:    9.8610 | fps: 2948.8918 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   311/419  | loss:    9.8610 | fps: 2949.0483 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   312/419  | loss:    9.8606 | fps: 2949.4973 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   313/419  | loss:    9.8608 | fps: 2949.5266 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   314/419  | loss:    9.8606 | fps: 2949.8005 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   315/419  | loss:    9.8605 | fps: 2949.5159 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   316/419  | loss:    9.8604 | fps: 2949.2437 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   317/419  | loss:    9.8605 | fps: 2949.2361 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   318/419  | loss:    9.8604 | fps: 2949.3811 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   319/419  | loss:    9.8604 | fps: 2949.5918 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   320/419  | loss:    9.8603 | fps: 2949.6426 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   321/419  | loss:    9.8602 | fps: 2949.6687 | acc:    0.0000   
03/13/2020 07:49:57 PM Valid |   322/419  | loss:    9.8602 | fps: 2949.4370 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   323/419  | loss:    9.8603 | fps: 2949.5825 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   324/419  | loss:    9.8603 | fps: 2949.3298 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   325/419  | loss:    9.8605 | fps: 2949.1414 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   326/419  | loss:    9.8603 | fps: 2949.2603 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   327/419  | loss:    9.8603 | fps: 2949.7261 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   328/419  | loss:    9.8605 | fps: 2949.9033 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   329/419  | loss:    9.8605 | fps: 2950.0056 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   330/419  | loss:    9.8603 | fps: 2949.5630 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   331/419  | loss:    9.8601 | fps: 2949.9614 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   332/419  | loss:    9.8601 | fps: 2949.6765 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   333/419  | loss:    9.8601 | fps: 2949.4456 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   334/419  | loss:    9.8601 | fps: 2949.7578 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   335/419  | loss:    9.8600 | fps: 2950.1572 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   336/419  | loss:    9.8599 | fps: 2950.2476 | acc:    0.0000   
03/13/2020 07:49:58 PM Valid |   337/419  | loss:    9.8599 | fps: 2949.9202 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   338/419  | loss:    9.8600 | fps: 2949.7344 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   339/419  | loss:    9.8599 | fps: 2949.4797 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   340/419  | loss:    9.8598 | fps: 2949.6521 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   341/419  | loss:    9.8599 | fps: 2948.7170 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   342/419  | loss:    9.8598 | fps: 2949.3127 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   343/419  | loss:    9.8599 | fps: 2949.4099 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   344/419  | loss:    9.8600 | fps: 2950.1675 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   345/419  | loss:    9.8602 | fps: 2949.8408 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   346/419  | loss:    9.8601 | fps: 2950.2017 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   347/419  | loss:    9.8601 | fps: 2950.1853 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   348/419  | loss:    9.8601 | fps: 2949.9810 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   349/419  | loss:    9.8602 | fps: 2949.2617 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   350/419  | loss:    9.8602 | fps: 2949.3015 | acc:    0.0000   
03/13/2020 07:49:59 PM Valid |   351/419  | loss:    9.8603 | fps: 2949.7202 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   352/419  | loss:    9.8602 | fps: 2949.7053 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   353/419  | loss:    9.8602 | fps: 2949.4055 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   354/419  | loss:    9.8602 | fps: 2949.5591 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   355/419  | loss:    9.8602 | fps: 2948.8835 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   356/419  | loss:    9.8603 | fps: 2948.9944 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   357/419  | loss:    9.8605 | fps: 2949.0300 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   358/419  | loss:    9.8605 | fps: 2948.6892 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   359/419  | loss:    9.8605 | fps: 2948.2891 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   360/419  | loss:    9.8605 | fps: 2948.7678 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   361/419  | loss:    9.8606 | fps: 2948.9934 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   362/419  | loss:    9.8606 | fps: 2948.3843 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   363/419  | loss:    9.8606 | fps: 2948.9666 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   364/419  | loss:    9.8605 | fps: 2948.0720 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   365/419  | loss:    9.8605 | fps: 2947.6826 | acc:    0.0000   
03/13/2020 07:50:00 PM Valid |   366/419  | loss:    9.8605 | fps: 2947.9980 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   367/419  | loss:    9.8605 | fps: 2947.8362 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   368/419  | loss:    9.8605 | fps: 2947.7249 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   369/419  | loss:    9.8605 | fps: 2947.9998 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   370/419  | loss:    9.8605 | fps: 2947.9285 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   371/419  | loss:    9.8606 | fps: 2946.4492 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   372/419  | loss:    9.8607 | fps: 2948.0991 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   373/419  | loss:    9.8607 | fps: 2947.9551 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   374/419  | loss:    9.8607 | fps: 2947.7275 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   375/419  | loss:    9.8608 | fps: 2947.7749 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   376/419  | loss:    9.8608 | fps: 2948.0347 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   377/419  | loss:    9.8609 | fps: 2948.0232 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   378/419  | loss:    9.8609 | fps: 2948.2451 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   379/419  | loss:    9.8609 | fps: 2948.2847 | acc:    0.0000   
03/13/2020 07:50:01 PM Valid |   380/419  | loss:    9.8609 | fps: 2947.8796 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   381/419  | loss:    9.8607 | fps: 2947.9075 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   382/419  | loss:    9.8609 | fps: 2947.0320 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   383/419  | loss:    9.8609 | fps: 2948.3108 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   384/419  | loss:    9.8608 | fps: 2948.2822 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   385/419  | loss:    9.8607 | fps: 2948.4529 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   386/419  | loss:    9.8609 | fps: 2948.5200 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   387/419  | loss:    9.8609 | fps: 2948.5054 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   388/419  | loss:    9.8609 | fps: 2948.1001 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   389/419  | loss:    9.8609 | fps: 2947.6331 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   390/419  | loss:    9.8613 | fps: 2947.7744 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   391/419  | loss:    9.8612 | fps: 2948.1003 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   392/419  | loss:    9.8613 | fps: 2948.1013 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   393/419  | loss:    9.8612 | fps: 2948.4377 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   394/419  | loss:    9.8611 | fps: 2948.5413 | acc:    0.0000   
03/13/2020 07:50:02 PM Valid |   395/419  | loss:    9.8610 | fps: 2948.3230 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   396/419  | loss:    9.8610 | fps: 2947.8943 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   397/419  | loss:    9.8610 | fps: 2947.4380 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   398/419  | loss:    9.8610 | fps: 2948.0208 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   399/419  | loss:    9.8610 | fps: 2948.1084 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   400/419  | loss:    9.8610 | fps: 2948.0413 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   401/419  | loss:    9.8611 | fps: 2947.8115 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   402/419  | loss:    9.8611 | fps: 2947.9888 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   403/419  | loss:    9.8610 | fps: 2947.4314 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   404/419  | loss:    9.8611 | fps: 2947.3857 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   405/419  | loss:    9.8609 | fps: 2948.2231 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   406/419  | loss:    9.8609 | fps: 2948.8474 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   407/419  | loss:    9.8611 | fps: 2949.4504 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   408/419  | loss:    9.8611 | fps: 2949.5686 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   409/419  | loss:    9.8610 | fps: 2950.1553 | acc:    0.0000   
03/13/2020 07:50:03 PM Valid |   410/419  | loss:    9.8612 | fps: 2950.7112 | acc:    0.0000   
03/13/2020 07:50:04 PM Valid |   411/419  | loss:    9.8611 | fps: 2950.7178 | acc:    0.0000   
03/13/2020 07:50:04 PM Valid |   412/419  | loss:    9.8612 | fps: 2950.4512 | acc:    0.0000   
03/13/2020 07:50:04 PM Valid |   413/419  | loss:    9.8612 | fps: 2951.5420 | acc:    0.0000   
03/13/2020 07:50:04 PM Valid |   414/419  | loss:    9.8611 | fps: 2952.1519 | acc:    0.0000   
03/13/2020 07:50:04 PM Valid |   415/419  | loss:    9.8611 | fps: 2952.3787 | acc:    0.0000   
03/13/2020 07:50:04 PM Valid |   416/419  | loss:    9.8611 | fps: 2951.9124 | acc:    0.0000   
03/13/2020 07:50:04 PM Valid |   417/419  | loss:    9.8611 | fps: 2952.2397 | acc:    0.0000   
03/13/2020 07:50:04 PM Valid |   418/419  | loss:    9.8611 | fps: 2953.1167 | acc:    0.0000   
03/13/2020 07:50:04 PM Valid |   419/419  | loss:    9.8608 | fps: 2947.3398 | acc:    0.0000   
03/13/2020 07:50:04 PM Start training
03/13/2020 07:50:04 PM Epoch 1/3
03/13/2020 07:50:04 PM Training
03/13/2020 07:50:05 PM Train |     1/1673 | loss:    9.8829 | fps:  225.0985 | acc:    0.0000   
03/13/2020 07:50:05 PM Train |     2/1673 | loss:    9.8814 | fps:  457.6232 | acc:    0.0025   
03/13/2020 07:50:05 PM Train |     3/1673 | loss:    9.8269 | fps:  542.3210 | acc:    0.0017   
03/13/2020 07:50:06 PM Train |     4/1673 | loss:    9.8202 | fps:  584.4465 | acc:    0.0012   
03/13/2020 07:50:06 PM Train |     5/1673 | loss:    9.8000 | fps:  607.6721 | acc:    0.0010   
03/13/2020 07:50:06 PM Train |     6/1673 | loss:    9.7831 | fps:  625.4782 | acc:    0.0008   
03/13/2020 07:50:07 PM Train |     7/1673 | loss:    9.7669 | fps:  635.5563 | acc:    0.0014   
03/13/2020 07:50:07 PM Train |     8/1673 | loss:    9.7572 | fps:  643.7834 | acc:    0.0012   
03/13/2020 07:50:07 PM Train |     9/1673 | loss:    9.7468 | fps:  649.0052 | acc:    0.0017   
03/13/2020 07:50:07 PM Train |    10/1673 | loss:    9.7442 | fps:  655.2782 | acc:    0.0015   
03/13/2020 07:50:08 PM Train |    11/1673 | loss:    9.7383 | fps:  659.6716 | acc:    0.0014   
03/13/2020 07:50:08 PM Train |    12/1673 | loss:    9.7271 | fps:  663.1899 | acc:    0.0021   
03/13/2020 07:50:08 PM Train |    13/1673 | loss:    9.7223 | fps:  667.0326 | acc:    0.0023   
03/13/2020 07:50:09 PM Train |    14/1673 | loss:    9.7129 | fps:  669.4828 | acc:    0.0021   
03/13/2020 07:50:09 PM Train |    15/1673 | loss:    9.7089 | fps:  671.8984 | acc:    0.0020   
03/13/2020 07:50:09 PM Train |    16/1673 | loss:    9.7028 | fps:  673.3883 | acc:    0.0019   
03/13/2020 07:50:09 PM Train |    17/1673 | loss:    9.6937 | fps:  674.8317 | acc:    0.0018   
03/13/2020 07:50:10 PM Train |    18/1673 | loss:    9.6885 | fps:  676.9655 | acc:    0.0019   
03/13/2020 07:50:10 PM Train |    19/1673 | loss:    9.6797 | fps:  677.9764 | acc:    0.0018   
03/13/2020 07:50:10 PM Train |    20/1673 | loss:    9.6749 | fps:  679.4346 | acc:    0.0022   
03/13/2020 07:50:11 PM Train |    21/1673 | loss:    9.6651 | fps:  679.9722 | acc:    0.0021   
03/13/2020 07:50:11 PM Train |    22/1673 | loss:    9.6559 | fps:  681.1302 | acc:    0.0025   
03/13/2020 07:50:11 PM Train |    23/1673 | loss:    9.6465 | fps:  681.6942 | acc:    0.0026   
03/13/2020 07:50:11 PM Train |    24/1673 | loss:    9.6395 | fps:  682.6249 | acc:    0.0029   
03/13/2020 07:50:12 PM Train |    25/1673 | loss:    9.6311 | fps:  683.5931 | acc:    0.0030   
03/13/2020 07:50:12 PM Train |    26/1673 | loss:    9.6205 | fps:  684.3825 | acc:    0.0035   
03/13/2020 07:50:12 PM Train |    27/1673 | loss:    9.6143 | fps:  684.8320 | acc:    0.0033   
03/13/2020 07:50:13 PM Train |    28/1673 | loss:    9.6072 | fps:  685.6171 | acc:    0.0032   
03/13/2020 07:50:13 PM Train |    29/1673 | loss:    9.5967 | fps:  686.2591 | acc:    0.0033   
03/13/2020 07:50:13 PM Train |    30/1673 | loss:    9.5875 | fps:  686.7115 | acc:    0.0033   
03/13/2020 07:50:13 PM Train |    31/1673 | loss:    9.5798 | fps:  687.3127 | acc:    0.0032   
03/13/2020 07:50:14 PM Train |    32/1673 | loss:    9.5701 | fps:  687.6328 | acc:    0.0031   
03/13/2020 07:50:14 PM Train |    33/1673 | loss:    9.5643 | fps:  688.0088 | acc:    0.0033   
03/13/2020 07:50:14 PM Train |    34/1673 | loss:    9.5558 | fps:  688.3381 | acc:    0.0034   
03/13/2020 07:50:15 PM Train |    35/1673 | loss:    9.5466 | fps:  688.7726 | acc:    0.0033   
03/13/2020 07:50:15 PM Train |    36/1673 | loss:    9.5370 | fps:  689.3050 | acc:    0.0032   
03/13/2020 07:50:15 PM Train |    37/1673 | loss:    9.5301 | fps:  689.5712 | acc:    0.0031   
03/13/2020 07:50:15 PM Train |    38/1673 | loss:    9.5185 | fps:  690.0154 | acc:    0.0030   
03/13/2020 07:50:16 PM Train |    39/1673 | loss:    9.5071 | fps:  690.5878 | acc:    0.0032   
03/13/2020 07:50:16 PM Train |    40/1673 | loss:    9.4942 | fps:  690.9288 | acc:    0.0034   
03/13/2020 07:50:16 PM Train |    41/1673 | loss:    9.4857 | fps:  691.1113 | acc:    0.0034   
03/13/2020 07:50:17 PM Train |    42/1673 | loss:    9.4756 | fps:  691.3938 | acc:    0.0033   
03/13/2020 07:50:17 PM Train |    43/1673 | loss:    9.4661 | fps:  691.7922 | acc:    0.0036   
03/13/2020 07:50:17 PM Train |    44/1673 | loss:    9.4591 | fps:  691.7395 | acc:    0.0036   
03/13/2020 07:50:17 PM Train |    45/1673 | loss:    9.4493 | fps:  692.1090 | acc:    0.0036   
03/13/2020 07:50:18 PM Train |    46/1673 | loss:    9.4377 | fps:  692.3795 | acc:    0.0037   
03/13/2020 07:50:18 PM Train |    47/1673 | loss:    9.4268 | fps:  692.6398 | acc:    0.0038   
03/13/2020 07:50:18 PM Train |    48/1673 | loss:    9.4166 | fps:  692.8093 | acc:    0.0039   
03/13/2020 07:50:19 PM Train |    49/1673 | loss:    9.4055 | fps:  693.0409 | acc:    0.0040   
03/13/2020 07:50:19 PM Train |    50/1673 | loss:    9.3954 | fps:  693.2162 | acc:    0.0040   
03/13/2020 07:50:19 PM Train |    51/1673 | loss:    9.3842 | fps:  693.2921 | acc:    0.0040   
03/13/2020 07:50:19 PM Train |    52/1673 | loss:    9.3750 | fps:  693.5235 | acc:    0.0043   
03/13/2020 07:50:20 PM Train |    53/1673 | loss:    9.3658 | fps:  693.6608 | acc:    0.0043   
03/13/2020 07:50:20 PM Train |    54/1673 | loss:    9.3551 | fps:  693.8965 | acc:    0.0044   
03/13/2020 07:50:20 PM Train |    55/1673 | loss:    9.3493 | fps:  694.0426 | acc:    0.0044   
03/13/2020 07:50:21 PM Train |    56/1673 | loss:    9.3397 | fps:  694.2643 | acc:    0.0045   
03/13/2020 07:50:21 PM Train |    57/1673 | loss:    9.3285 | fps:  694.4056 | acc:    0.0046   
03/13/2020 07:50:21 PM Train |    58/1673 | loss:    9.3178 | fps:  694.4687 | acc:    0.0047   
03/13/2020 07:50:21 PM Train |    59/1673 | loss:    9.3085 | fps:  694.6790 | acc:    0.0047   
03/13/2020 07:50:22 PM Train |    60/1673 | loss:    9.2977 | fps:  694.6613 | acc:    0.0051   
03/13/2020 07:50:22 PM Train |    61/1673 | loss:    9.2865 | fps:  694.7616 | acc:    0.0052   
03/13/2020 07:50:22 PM Train |    62/1673 | loss:    9.2752 | fps:  694.7918 | acc:    0.0052   
03/13/2020 07:50:23 PM Train |    63/1673 | loss:    9.2662 | fps:  694.9399 | acc:    0.0053   
03/13/2020 07:50:23 PM Train |    64/1673 | loss:    9.2602 | fps:  695.2328 | acc:    0.0054   
03/13/2020 07:50:23 PM Train |    65/1673 | loss:    9.2525 | fps:  695.3791 | acc:    0.0055   
03/13/2020 07:50:23 PM Train |    66/1673 | loss:    9.2451 | fps:  695.3876 | acc:    0.0055   
03/13/2020 07:50:24 PM Train |    67/1673 | loss:    9.2365 | fps:  695.5030 | acc:    0.0055   
03/13/2020 07:50:24 PM Train |    68/1673 | loss:    9.2300 | fps:  695.4210 | acc:    0.0057   
03/13/2020 07:50:24 PM Train |    69/1673 | loss:    9.2220 | fps:  695.4315 | acc:    0.0057   
